Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Unit_price,Avg_price,price_range,unique_prices
20/01/2016,5860,3098,Q4N,B82LD,1.0,10.44,10.44,12.381,6.290000000000001,10
20/01/2016,7212,3104,R6E,DUV2Y,1.0,7.81,7.81,6.293571428571428,4.070000000000001,18
20/01/2016,5411,3111,29A,0PW5H,3.0,22.38,7.46,7.1170833333333325,6.870000000000001,16
20/01/2016,142,3113,Q4N,EGB8E,1.0,10.5,10.5,12.381,5.01,11
21/01/2016,8529,3145,Q4N,11H2S,1.0,19.0,19.0,9.126999999999999,12.57,18
21/01/2016,1665,3186,DJI,JBXUP,1.0,17.16,17.16,19.545,5.190000000000001,5
21/01/2016,6079,3192,06Z,C07LW,1.0,33.51,33.51,33.51,13.889999999999997,6
21/01/2016,2684,3194,29A,0PW5H,1.0,11.19,11.19,5.634666666666666,6.870000000000001,16
21/01/2016,1725,3235,1L6,PQ5EZ,1.0,9.93,9.93,9.93,6.265000000000001,15
21/01/2016,69,3238,Q4N,EGB8E,1.0,10.5,10.5,9.126999999999999,5.01,11
21/01/2016,8723,3256,FEW,KZ80B,1.0,9.38,9.38,7.945,4.700000000000001,6
21/01/2016,6945,3264,R6E,DUV2Y,1.0,7.81,7.81,4.426470588235294,4.070000000000001,18
21/01/2016,642,3271,FEW,KZ80B,1.0,9.38,9.38,7.945,4.700000000000001,6
21/01/2016,4649,3280,J4R,ZE55T,1.0,21.34,21.34,10.94625,5.586666666666666,8
21/01/2016,4433,3290,DJI,JBXUP,1.0,21.93,21.93,19.545,5.190000000000001,5
21/01/2016,2485,3293,0H2,CZUZX,1.0,6.35,6.35,6.175,6.535,13
21/01/2016,5182,3310,XG4,6SPWZ,20.0,1.75,0.0875,9.2355,7.8776,7
21/01/2016,3531,3311,0H2,CZUZX,1.0,6.35,6.35,6.175,6.535,13
21/01/2016,3531,3311,0H2,LQ555,1.0,7.57,7.57,6.175,8.440000000000001,7
21/01/2016,7934,3313,FEW,KZ80B,1.0,9.38,9.38,7.945,4.700000000000001,6
22/01/2016,2833,3344,Q4N,F2HBX,1.0,8.37,8.37,8.4575,5.670000000000001,19
22/01/2016,1393,3348,R6E,0DCAY,1.0,22.38,22.38,4.34641975308642,13.820000000000002,22
22/01/2016,2441,3351,Q4N,11H2S,1.0,19.0,19.0,8.4575,12.57,18
22/01/2016,5503,3365,QV7,FZM7U,1.0,5.67,5.67,5.5600000000000005,6.665,72
22/01/2016,5551,3369,C8Z,ERTYE,1.0,16.12,16.12,13.430000000000001,10.516666666666666,23
22/01/2016,6433,3376,0H2,CZUZX,1.0,6.35,6.35,6.22909090909091,6.535,13
22/01/2016,5885,3412,0H2,CZUZX,1.0,6.35,6.35,6.22909090909091,6.535,13
22/01/2016,6195,3421,6BZ,GA7VI,1.0,99.41,99.41,36.95333333333333,4.820000000000007,8
22/01/2016,8754,3424,2O0,UCK6F,2.0,11.18,5.59,9.95,6.789999999999999,13
22/01/2016,3159,3446,R6E,KS95Q,3.0,16.0,5.333333333333333,4.34641975308642,5.366666666666667,26
22/01/2016,8082,3462,R6E,DUV2Y,1.0,7.81,7.81,4.34641975308642,4.070000000000001,18
22/01/2016,8107,3464,R6E,DUV2Y,1.0,7.81,7.81,4.34641975308642,4.070000000000001,18
22/01/2016,983,3478,EKM,ML051,2.0,64.12,32.06,9.499,7.930000000000003,10
22/01/2016,678,3494,1L6,PQ5EZ,1.0,9.93,9.93,14.6325,6.265000000000001,15
22/01/2016,3682,3498,PBV,55TC6,1.0,39.29,39.29,39.29,6.450980392156872,7
23/01/2016,6272,3527,DJI,2BA9G,1.0,25.99,25.99,25.99,5.68,5
23/01/2016,504,3532,FEW,F79YP,1.0,16.91,16.91,11.045,4.029999999999999,8
23/01/2016,1658,3545,29A,0PW5H,3.0,22.38,7.46,5.74625,6.870000000000001,16
23/01/2016,4223,3564,R6E,DUV2Y,1.0,7.81,7.81,4.875333333333334,4.070000000000001,18
23/01/2016,8475,3571,N8U,GWGFZ,1.0,4.5,4.5,3.9594736842105265,4.825,5
23/01/2016,8813,3595,29A,PO1N6,1.0,7.44,7.44,5.74625,6.64,18
23/01/2016,97,3627,R6E,DUV2Y,1.0,7.81,7.81,4.875333333333334,4.070000000000001,18
23/01/2016,97,3627,R6E,KS95Q,1.0,8.0,8.0,4.875333333333334,5.366666666666667,26
23/01/2016,4812,3628,B93,3FPTW,1.0,22.5,22.5,22.5,5.260000000000002,6
24/01/2016,8663,3656,QCG,DJ7YG,1.0,12.18,12.18,9.26375,4.48,5
24/01/2016,4162,3723,29A,PO1N6,1.0,7.44,7.44,5.5125,6.64,18
25/01/2016,8670,3748,C8Z,ERTYE,1.0,16.12,16.12,12.921666666666667,10.516666666666666,23
25/01/2016,1649,3765,1L6,PQ5EZ,1.0,9.93,9.93,79.9,6.265000000000001,15
25/01/2016,6778,3780,Q4N,11H2S,1.0,19.0,19.0,11.197857142857144,12.57,18
25/01/2016,6778,3782,Q4N,11H2S,1.0,19.0,19.0,11.197857142857144,12.57,18
25/01/2016,7335,3810,FQC,MLAK3,1.0,13.11,13.11,13.11,15.305,5
25/01/2016,4088,3837,Q4N,F2HBX,1.0,8.37,8.37,11.197857142857144,5.670000000000001,19
25/01/2016,2490,3847,SJS,GFSX0,1.0,72.66,72.66,33.63375,7.939999999999998,5
25/01/2016,5357,3872,C8Z,8KNYA,1.0,22.18,22.18,12.921666666666667,4.814999999999998,7
26/01/2016,6070,3893,SJS,WMIC0,2.0,143.67,71.835,21.77,7.1200000000000045,7
26/01/2016,7189,3894,R6E,ZKKMF,1.0,7.44,7.44,4.049375,5.970000000000001,9
26/01/2016,6199,3909,1TS,4VA7X,1.0,45.41,45.41,26.83,12.485,9
26/01/2016,7186,3928,Q4N,LKDTY,1.0,8.69,8.69,8.890833333333333,4.93,10
26/01/2016,3342,3948,FEW,F79YP,2.0,35.33,17.665,12.191,4.029999999999999,8
26/01/2016,4052,3957,QV7,FZM7U,1.0,10.86,10.86,10.86,6.665,72
26/01/2016,1456,3966,Q4N,EGB8E,1.0,10.5,10.5,8.890833333333333,5.01,11
26/01/2016,3568,3977,2O0,UCK6F,2.0,11.18,5.59,5.59,6.789999999999999,13
26/01/2016,6266,3982,Q4N,11H2S,1.0,19.0,19.0,8.890833333333333,12.57,18
26/01/2016,7156,3990,C8Z,520UE,1.0,9.06,9.06,11.685,5.463333333333335,17
26/01/2016,9440,4012,FEW,F79YP,1.0,17.66,17.66,12.191,4.029999999999999,8
26/01/2016,1853,4025,01F,QMSAV,2.0,130.23,65.115,16.030666666666665,5.829999999999998,9
26/01/2016,4736,4027,C8Z,ERTYE,1.0,16.12,16.12,11.685,10.516666666666666,23
27/01/2016,6196,4057,Q4N,B82LD,1.0,8.73,8.73,9.39,6.290000000000001,10
27/01/2016,3635,4058,0H2,CZUZX,1.0,6.35,6.35,7.372222222222222,6.535,13
27/01/2016,4604,4059,06Z,C07LW,1.0,33.51,33.51,33.51,13.889999999999997,6
27/01/2016,8372,4061,FEW,F79YP,1.0,17.66,17.66,10.158333333333333,4.029999999999999,8
27/01/2016,3298,4086,J4R,ZE55T,3.0,64.02,21.34,13.36,5.586666666666666,8
27/01/2016,7478,4107,C8Z,520UE,1.0,9.06,9.06,9.610000000000001,5.463333333333335,17
27/01/2016,320,4111,R6E,DUV2Y,1.0,7.81,7.81,4.44125,4.070000000000001,18
27/01/2016,7483,4120,LPF,BOH1U,1.0,26.09,26.09,13.958235294117648,4.399999999999999,5
27/01/2016,5563,4131,BR0,XEP2E,1.0,27.08,27.08,27.08,5.919999999999998,5
27/01/2016,3599,4138,01F,QMSAV,1.0,65.11,65.11,15.855972222222222,5.829999999999998,9
27/01/2016,2192,4162,FEW,F79YP,1.0,17.66,17.66,10.158333333333333,4.029999999999999,8
27/01/2016,3778,4176,01F,QMSAV,1.0,65.11,65.11,15.855972222222222,5.829999999999998,9
27/01/2016,9323,4179,29A,IFUHU,1.0,11.19,11.19,6.797499999999999,7.156666666666667,24
27/01/2016,7763,4202,1L6,PQ5EZ,1.0,9.93,9.93,27.425,6.265000000000001,15
27/01/2016,1713,4208,29A,PO1N6,1.0,4.71,4.71,6.797499999999999,6.64,18
28/01/2016,1702,4216,DJI,2BA9G,1.0,20.31,20.31,21.330000000000002,5.68,5
28/01/2016,7184,4219,29A,PO1N6,1.0,7.44,7.44,6.632777777777778,6.64,18
28/01/2016,3557,4247,2ML,3483Q,1.0,7.29,7.29,9.226666666666667,7.41,8
28/01/2016,4784,4252,LGI,2EA1M,1.0,8.69,8.69,8.69,5.66,12
28/01/2016,1969,4266,R6E,KS95Q,3.0,16.0,5.333333333333333,4.949393939393939,5.366666666666667,26
28/01/2016,8565,4271,LPF,BOH1U,1.0,26.09,26.09,10.961555555555556,4.399999999999999,5
28/01/2016,5282,4287,QV7,FZM7U,1.0,10.86,10.86,6.54,6.665,72
28/01/2016,528,4297,S30,4IWR6,2.0,188.46,94.23,94.23,16.47,5
28/01/2016,3937,4300,Q4N,7Q5A4,1.0,17.37,17.37,9.132000000000001,8.680000000000001,5
28/01/2016,7484,4302,FEW,F79YP,1.0,17.66,17.66,8.868461538461538,4.029999999999999,8
28/01/2016,6403,4305,J4R,ZE55T,1.0,21.34,21.34,10.21875,5.586666666666666,8
28/01/2016,6403,4305,0H2,LQ555,1.0,7.57,7.57,7.028125,8.440000000000001,7
28/01/2016,4877,4318,Q4N,EGB8E,1.0,10.5,10.5,9.132000000000001,5.01,11
28/01/2016,1725,4329,C8Z,520UE,1.0,5.88,5.88,13.466,5.463333333333335,17
28/01/2016,2423,4379,Q4N,EGB8E,1.0,10.5,10.5,9.132000000000001,5.01,11
28/01/2016,3672,4382,C8Z,ERTYE,1.0,16.12,16.12,13.466,10.516666666666666,23
28/01/2016,2650,4390,2ML,3483Q,1.0,7.29,7.29,9.226666666666667,7.41,8
28/01/2016,4951,4404,C8Z,520UE,1.0,9.06,9.06,13.466,5.463333333333335,17
28/01/2016,5764,4411,C8Z,ERTYE,1.0,16.12,16.12,13.466,10.516666666666666,23
29/01/2016,6070,4422,QV7,FZM7U,1.0,7.41,7.41,7.1049999999999995,6.665,72
29/01/2016,614,4423,LPF,BOH1U,1.0,26.09,26.09,7.792009803921569,4.399999999999999,5
29/01/2016,2100,4430,EKM,ML051,2.0,64.12,32.06,10.045000000000002,7.930000000000003,10
29/01/2016,4589,4484,1L6,PQ5EZ,1.0,9.93,9.93,16.340999999999998,6.265000000000001,15
29/01/2016,2251,4502,QV7,FZM7U,1.0,8.62,8.62,7.1049999999999995,6.665,72
29/01/2016,5043,4503,QV7,FZM7U,1.0,10.86,10.86,7.1049999999999995,6.665,72
29/01/2016,2885,4511,06Z,C07LW,1.0,33.51,33.51,33.519999999999996,13.889999999999997,6
29/01/2016,4211,4531,R6E,DUV2Y,1.0,8.0,8.0,5.892272727272727,4.070000000000001,18
29/01/2016,7277,4533,C8Z,520UE,1.0,9.06,9.06,13.39857142857143,5.463333333333335,17
29/01/2016,1525,4536,C8Z,8KNYA,1.0,22.18,22.18,13.39857142857143,4.814999999999998,7
29/01/2016,8488,4546,C8Z,8KNYA,1.0,22.18,22.18,13.39857142857143,4.814999999999998,7
29/01/2016,461,4589,C8Z,ERTYE,1.0,16.12,16.12,13.39857142857143,10.516666666666666,23
30/01/2016,5117,4622,J4R,ZE55T,1.0,21.34,21.34,17.306,5.586666666666666,8
30/01/2016,5305,4635,1L6,PQ5EZ,1.0,9.93,9.93,41.68375,6.265000000000001,15
30/01/2016,5388,4643,1TS,4VA7X,1.0,45.41,45.41,22.4775,12.485,9
30/01/2016,8876,4649,DJI,2BA9G,1.0,25.99,25.99,25.99,5.68,5
30/01/2016,4959,4671,J4R,ZE55T,1.0,21.34,21.34,17.306,5.586666666666666,8
30/01/2016,4959,4671,29A,0PW5H,3.0,22.38,7.46,3.5016666666666665,6.870000000000001,16
30/01/2016,8193,4673,QV7,FZM7U,1.0,5.54,5.54,2.94,6.665,72
30/01/2016,2872,4674,FEW,KZ80B,1.0,9.38,9.38,8.602,4.700000000000001,6
30/01/2016,7742,4722,PA3,H15DO,1.0,31.12,31.12,31.12,15.57,8
30/01/2016,7778,4728,0H2,CZUZX,1.0,6.35,6.35,6.374545454545454,6.535,13
31/01/2016,994,4746,LGI,2EA1M,2.0,9.93,4.965,5.1975,5.66,12
31/01/2016,6848,4753,Q4N,1RZSS,1.0,9.87,9.87,6.4799999999999995,9.85,5
31/01/2016,504,4762,FEW,F79YP,1.0,17.66,17.66,14.843333333333334,4.029999999999999,8
31/01/2016,4092,4778,PBV,6WHIK,1.0,44.66,44.66,44.66,6.786969696969699,5
31/01/2016,3416,4785,29A,PO1N6,1.0,7.44,7.44,8.956,6.64,18
31/01/2016,8576,4788,R6E,DUV2Y,1.0,8.0,8.0,6.7503846153846165,4.070000000000001,18
31/01/2016,8381,4792,0H2,LQ555,1.0,7.57,7.57,6.297999999999999,8.440000000000001,7
31/01/2016,8381,4792,29A,IFUHU,1.0,11.19,11.19,8.956,7.156666666666667,24
31/01/2016,2141,4812,0H2,CZUZX,1.0,6.35,6.35,6.297999999999999,6.535,13
31/01/2016,6754,4814,0H2,CZUZX,1.0,6.35,6.35,6.297999999999999,6.535,13
31/01/2016,7709,4822,0H2,CZUZX,1.0,6.35,6.35,6.297999999999999,6.535,13
31/01/2016,512,4833,Q4N,LKDTY,1.0,8.69,8.69,6.4799999999999995,4.93,10
01/02/2016,3741,4846,0H2,CZUZX,1.0,6.35,6.35,6.538181818181817,6.535,13
01/02/2016,7236,4847,C8Z,ERTYE,1.0,13.68,13.68,11.314999999999998,10.516666666666666,23
01/02/2016,8035,4856,29A,IFUHU,1.0,9.93,9.93,6.9423076923076925,7.156666666666667,24
01/02/2016,2474,4863,29A,IFUHU,1.0,9.93,9.93,6.9423076923076925,7.156666666666667,24
01/02/2016,5228,4873,29A,IFUHU,1.0,9.93,9.93,6.9423076923076925,7.156666666666667,24
01/02/2016,5050,4908,29A,PO1N6,1.0,6.55,6.55,6.9423076923076925,6.64,18
01/02/2016,8762,4919,LPF,BOH1U,1.0,26.09,26.09,14.76392857142857,4.399999999999999,5
01/02/2016,4014,4920,C8Z,520UE,1.0,7.68,7.68,11.314999999999998,5.463333333333335,17
01/02/2016,412,4924,8HU,9YGOS,1.0,26.59,26.59,10.997083333333334,14.5,6
01/02/2016,698,4968,Q4N,LKDTY,1.0,8.69,8.69,10.639999999999999,4.93,10
01/02/2016,698,4968,29A,IFUHU,1.0,9.93,9.93,6.9423076923076925,7.156666666666667,24
01/02/2016,698,4968,C8Z,ERTYE,1.0,13.68,13.68,11.314999999999998,10.516666666666666,23
01/02/2016,7611,4970,0H2,LQ555,1.0,8.46,8.46,6.538181818181817,8.440000000000001,7
01/02/2016,6446,4972,2O0,UCK6F,1.0,9.93,9.93,9.93,6.789999999999999,13
01/02/2016,9282,4985,FEW,F79YP,2.0,28.5,14.25,8.058,4.029999999999999,8
01/02/2016,5378,4998,R6E,DUV2Y,1.0,8.0,8.0,8.860000000000001,4.070000000000001,18
01/02/2016,3068,5001,0H2,LQ555,1.0,8.46,8.46,6.538181818181817,8.440000000000001,7
02/02/2016,3871,5021,N8U,GWGFZ,1.0,4.5,4.5,3.790454545454545,4.825,5
02/02/2016,4842,5029,0H2,LQ555,1.0,8.46,8.46,6.0932352941176475,8.440000000000001,7
02/02/2016,4842,5029,R6E,KS95Q,1.0,6.81,6.81,4.305294117647058,5.366666666666667,26
02/02/2016,7891,5054,0H2,CZUZX,2.0,12.67,6.335,6.0932352941176475,6.535,13
02/02/2016,257,5060,J4R,ZE55T,1.0,21.34,21.34,8.604999999999999,5.586666666666666,8
02/02/2016,4878,5065,0H2,CZUZX,1.0,6.35,6.35,6.0932352941176475,6.535,13
02/02/2016,8168,5085,EKM,ML051,2.0,64.11,32.055,8.673333333333334,7.930000000000003,10
02/02/2016,9199,5097,29A,PO1N6,1.0,6.55,6.55,6.2442857142857155,6.64,18
02/02/2016,5772,5099,PA3,W45SJ,1.0,22.62,22.62,22.62,4.375,7
02/02/2016,171,5100,0H2,CZUZX,1.0,6.35,6.35,6.0932352941176475,6.535,13
02/02/2016,5297,5111,R6E,KS95Q,1.0,6.81,6.81,4.305294117647058,5.366666666666667,26
02/02/2016,9453,5118,BR0,XEP2E,1.0,27.08,27.08,19.48,5.919999999999998,5
02/02/2016,659,5127,C8Z,ERTYE,1.0,13.68,13.68,7.7871428571428565,10.516666666666666,23
02/02/2016,5388,5144,1TS,4VA7X,1.0,45.41,45.41,41.394999999999996,12.485,9
02/02/2016,611,5155,01F,QMSAV,1.0,65.11,65.11,20.579,5.829999999999998,9
02/02/2016,1572,5168,XG4,6SPWZ,20.0,1.75,0.0875,4.307083333333334,7.8776,7
03/02/2016,3358,5192,0H2,CZUZX,1.0,6.35,6.35,6.567142857142857,6.535,13
03/02/2016,8675,5205,1L6,PQ5EZ,1.0,11.88,11.88,11.88,6.265000000000001,15
03/02/2016,2272,5214,29A,IFUHU,1.0,9.93,9.93,5.651111111111111,7.156666666666667,24
03/02/2016,6748,5222,2ML,3483Q,1.0,7.29,7.29,6.145,7.41,8
03/02/2016,5038,5241,S30,4IWR6,3.0,282.69,94.23,94.23,16.47,5
03/02/2016,5038,5241,01F,QMSAV,2.0,130.23,65.115,31.145,5.829999999999998,9
03/02/2016,1008,5274,06Z,C07LW,1.0,33.51,33.51,33.5,13.889999999999997,6
03/02/2016,4309,5276,06Z,C07LW,1.0,33.49,33.49,33.5,13.889999999999997,6
03/02/2016,8754,5292,2O0,UCK6F,2.0,19.88,9.94,11.45,6.789999999999999,13
03/02/2016,3871,5323,N8U,GWGFZ,1.0,4.5,4.5,3.61,4.825,5
03/02/2016,1992,5346,DGB,R1B7L,1.0,44.8,44.8,44.8,19.929999999999996,5
03/02/2016,2568,5347,Q4N,7Q5A4,2.0,18.62,9.31,8.568999999999999,8.680000000000001,5
03/02/2016,9580,5354,ZX5,HV0P3,1.0,8.62,8.62,8.62,5.369999999999999,5
04/02/2016,5725,5363,0H2,CZUZX,1.0,6.35,6.35,6.677291666666667,6.535,13
04/02/2016,2558,5374,EKM,XSAJ4,3.0,96.18,32.06,14.423571428571426,7.930000000000003,9
04/02/2016,5627,5391,R6E,DUV2Y,1.0,8.0,8.0,5.1085714285714285,4.070000000000001,18
04/02/2016,5627,5391,R6E,KS95Q,1.0,6.81,6.81,5.1085714285714285,5.366666666666667,26
04/02/2016,938,5401,QV7,S7DDX,1.0,24.66,24.66,24.66,9.47,6
04/02/2016,3841,5405,0H2,LQ555,1.0,8.46,8.46,6.677291666666667,8.440000000000001,7
04/02/2016,9629,5419,0H2,CZUZX,1.0,6.35,6.35,6.677291666666667,6.535,13
04/02/2016,3499,5493,2O0,UCK6F,1.0,9.93,9.93,9.93,6.789999999999999,13
04/02/2016,6106,5494,29A,IFUHU,1.0,9.93,9.93,5.309393939393939,7.156666666666667,24
04/02/2016,4234,5509,29A,IFUHU,1.0,9.93,9.93,5.309393939393939,7.156666666666667,24
04/02/2016,6516,5521,C8Z,ERTYE,1.0,13.68,13.68,12.131666666666666,10.516666666666666,23
04/02/2016,4270,5534,FEW,F79YP,1.0,14.25,14.25,8.58375,4.029999999999999,8
04/02/2016,2619,5540,29A,PO1N6,1.0,6.55,6.55,5.309393939393939,6.64,18
04/02/2016,4464,5548,0H2,CZUZX,1.0,6.35,6.35,6.677291666666667,6.535,13
04/02/2016,4888,5556,C8Z,520UE,1.0,7.68,7.68,12.131666666666666,5.463333333333335,17
05/02/2016,5473,5569,FEW,F79YP,1.0,14.25,14.25,10.879090909090907,4.029999999999999,8
05/02/2016,3487,5584,J4R,ZE55T,1.0,21.34,21.34,12.400714285714285,5.586666666666666,8
05/02/2016,1209,5591,2O0,TTXER,1.0,19.93,19.93,12.053333333333333,9.180000000000001,6
05/02/2016,26,5601,R6E,DUV2Y,1.0,8.0,8.0,6.532631578947368,4.070000000000001,18
05/02/2016,4022,5604,C8Z,8KNYA,1.0,22.18,22.18,14.2625,4.814999999999998,7
05/02/2016,6225,5613,R6E,KS95Q,1.0,6.81,6.81,6.532631578947368,5.366666666666667,26
05/02/2016,8118,5619,29A,PO1N6,1.0,6.55,6.55,7.696000000000001,6.64,18
05/02/2016,5310,5620,S30,4IWR6,1.0,94.23,94.23,94.23,16.47,5
05/02/2016,6834,5622,29A,IFUHU,1.0,9.93,9.93,7.696000000000001,7.156666666666667,24
05/02/2016,165,5654,LPF,BOH1U,1.0,25.45,25.45,13.696874999999999,4.399999999999999,5
05/02/2016,1584,5655,2O0,UCK6F,1.0,9.93,9.93,12.053333333333333,6.789999999999999,13
05/02/2016,8487,5656,FEW,F79YP,1.0,14.25,14.25,10.879090909090907,4.029999999999999,8
05/02/2016,5196,5658,FEW,F79YP,1.0,14.25,14.25,10.879090909090907,4.029999999999999,8
05/02/2016,9489,5677,Q4N,F2HBX,1.0,6.7,6.7,9.19375,5.670000000000001,19
05/02/2016,7377,5690,0H2,LQ555,1.0,8.46,8.46,7.243571428571429,8.440000000000001,7
05/02/2016,9251,5700,0H2,LQ555,1.0,8.46,8.46,7.243571428571429,8.440000000000001,7
05/02/2016,5479,5704,0H2,LQ555,1.0,8.46,8.46,7.243571428571429,8.440000000000001,7
05/02/2016,1725,5706,2O0,UCK6F,1.0,6.3,6.3,12.053333333333333,6.789999999999999,13
05/02/2016,3054,5709,FEW,F79YP,1.0,14.25,14.25,10.879090909090907,4.029999999999999,8
05/02/2016,7746,5718,FEW,F79YP,1.0,14.25,14.25,10.879090909090907,4.029999999999999,8
05/02/2016,4374,5719,R6E,DUV2Y,1.0,8.0,8.0,6.532631578947368,4.070000000000001,18
05/02/2016,9274,5726,1L6,PQ5EZ,1.0,11.88,11.88,12.017500000000002,6.265000000000001,15
05/02/2016,1915,5736,2ML,3483Q,1.0,7.29,7.29,6.4675,7.41,8
05/02/2016,7657,5768,Z4O,GID11,1.0,30.06,30.06,8.25,5.830000000000002,5
06/02/2016,368,5790,R6E,4Z2VP,1.0,9.93,9.93,4.673529411764706,6.909999999999999,8
06/02/2016,2222,5791,0H2,LQ555,1.0,8.46,8.46,6.3307142857142855,8.440000000000001,7
06/02/2016,4799,5815,29A,0PW5H,1.0,11.19,11.19,5.3069999999999995,6.870000000000001,16
06/02/2016,3541,5834,0H2,CZUZX,1.0,6.35,6.35,6.3307142857142855,6.535,13
06/02/2016,5127,5836,2O0,UCK6F,1.0,9.93,9.93,9.93,6.789999999999999,13
06/02/2016,283,5860,R6E,KS95Q,1.0,6.81,6.81,4.673529411764706,5.366666666666667,26
06/02/2016,5288,5869,LGI,2EA1M,1.0,8.69,8.69,9.186666666666667,5.66,12
06/02/2016,8715,5878,C8Z,8KNYA,1.0,22.18,22.18,11.562500000000002,4.814999999999998,7
06/02/2016,8196,5894,2O0,UCK6F,1.0,9.93,9.93,9.93,6.789999999999999,13
06/02/2016,413,5895,0H2,CZUZX,1.0,6.35,6.35,6.3307142857142855,6.535,13
06/02/2016,7727,5896,DJI,2BA9G,1.0,22.09,22.09,16.400000000000002,5.68,5
07/02/2016,5289,5929,R6E,KS95Q,1.0,6.81,6.81,6.177777777777778,5.366666666666667,26
07/02/2016,5289,5929,C8Z,520UE,1.0,7.68,7.68,11.055,5.463333333333335,17
07/02/2016,6446,5932,QV7,FZM7U,1.0,7.59,7.59,7.59,6.665,72
07/02/2016,874,5949,R6E,KS95Q,1.0,6.81,6.81,6.177777777777778,5.366666666666667,26
07/02/2016,1666,5950,PA3,DJMIH,1.0,10.2,10.2,10.2,10.059999999999999,19
07/02/2016,1178,5962,0H2,CZUZX,1.0,6.35,6.35,6.3517857142857155,6.535,13
07/02/2016,4656,5968,2O0,TTXER,1.0,19.93,19.93,19.93,9.180000000000001,6
07/02/2016,1665,5996,0H2,CZUZX,1.0,4.95,4.95,6.3517857142857155,6.535,13
08/02/2016,3449,6013,R6E,KS95Q,1.0,6.81,6.81,8.32214285714286,5.366666666666667,26
08/02/2016,6196,6014,R6E,DUV2Y,1.0,8.0,8.0,8.32214285714286,4.070000000000001,18
08/02/2016,713,6017,DJI,OA5EK,1.0,20.37,20.37,22.123333333333335,4.540000000000001,6
08/02/2016,3676,6024,R6E,KS95Q,1.0,6.81,6.81,8.32214285714286,5.366666666666667,26
08/02/2016,3487,6028,FEW,F79YP,1.0,14.25,14.25,10.09909090909091,4.029999999999999,8
08/02/2016,1586,6031,PA3,DJMIH,1.0,16.12,16.12,18.435000000000002,10.059999999999999,19
08/02/2016,1850,6034,FEW,KZ80B,1.0,9.38,9.38,10.09909090909091,4.700000000000001,6
08/02/2016,8035,6038,29A,758FK,1.0,8.69,8.69,6.819999999999999,4.41,8
08/02/2016,2278,6047,0H2,CZUZX,1.0,6.35,6.35,6.126363636363635,6.535,13
08/02/2016,4668,6058,29A,PO1N6,1.0,6.55,6.55,6.819999999999999,6.64,18
08/02/2016,4668,6058,Q4N,7Q5A4,2.0,18.62,9.31,12.79875,8.680000000000001,5
08/02/2016,6867,6103,0H2,CZUZX,1.0,6.35,6.35,6.126363636363635,6.535,13
08/02/2016,6854,6118,0H2,CZUZX,1.0,6.35,6.35,6.126363636363635,6.535,13
08/02/2016,2993,6119,0H2,CZUZX,1.0,6.35,6.35,6.126363636363635,6.535,13
08/02/2016,1434,6133,FEW,KZ80B,1.0,9.38,9.38,10.09909090909091,4.700000000000001,6
08/02/2016,645,6152,SIM,B03W9,1.0,37.99,37.99,29.495,8.250000000000004,5
08/02/2016,6377,6153,EKM,ML051,1.0,32.05,32.05,9.734,7.930000000000003,10
08/02/2016,8417,6163,0H2,CZUZX,1.0,6.35,6.35,6.126363636363635,6.535,13
08/02/2016,707,6167,QV7,FZM7U,1.0,10.86,10.86,10.86,6.665,72
08/02/2016,5016,6171,Q4N,F2HBX,1.0,8.37,8.37,12.79875,5.670000000000001,19
08/02/2016,1670,6196,0H2,CZUZX,1.0,4.95,4.95,6.126363636363635,6.535,13
09/02/2016,4985,6216,R6E,KS95Q,1.0,6.81,6.81,4.599,5.366666666666667,26
09/02/2016,2261,6229,R6E,KS95Q,1.0,6.81,6.81,4.599,5.366666666666667,26
09/02/2016,5366,6233,29A,IFUHU,1.0,9.93,9.93,6.926428571428572,7.156666666666667,24
09/02/2016,5380,6267,2ML,3483Q,1.0,7.29,7.29,5.565,7.41,8
09/02/2016,6169,6286,2O0,UCK6F,1.0,9.93,9.93,9.87,6.789999999999999,13
09/02/2016,5439,6304,0H2,CZUZX,1.0,6.35,6.35,6.921176470588235,6.535,13
09/02/2016,5362,6305,01F,QMSAV,1.0,65.11,65.11,13.486875,5.829999999999998,9
09/02/2016,9155,6308,R6E,KS95Q,1.0,6.81,6.81,4.599,5.366666666666667,26
09/02/2016,1725,6309,LGI,2EA1M,1.0,5.66,5.66,4.43,5.66,12
09/02/2016,4434,6310,2O0,UCK6F,1.0,9.93,9.93,9.87,6.789999999999999,13
09/02/2016,3437,6313,0H2,CZUZX,1.0,6.35,6.35,6.921176470588235,6.535,13
09/02/2016,5287,6329,2O0,UCK6F,1.0,9.93,9.93,9.87,6.789999999999999,13
09/02/2016,2268,6338,PBV,55TC6,0.34,13.37,39.3235294117647,38.936764705882354,6.450980392156872,7
09/02/2016,6696,6342,DGB,R1B7L,1.0,41.25,41.25,41.25,19.929999999999996,5
09/02/2016,2170,6363,29A,PO1N6,1.0,6.55,6.55,6.926428571428572,6.64,18
09/02/2016,6411,6368,0H2,CZUZX,1.0,6.35,6.35,6.921176470588235,6.535,13
10/02/2016,636,6385,R6E,DUV2Y,1.0,8.0,8.0,4.828055555555555,4.070000000000001,18
10/02/2016,636,6385,R6E,KS95Q,1.0,6.81,6.81,4.828055555555555,5.366666666666667,26
